28,3,8,1,7
29,3,25,0,9
30,3,26,0,10
31,1,7,0,9
32,3,15,1,6
33,3,23,1,4
34,2,9,0,5
35,1,6,0,5
36,1,5,0,4
37,3,14,0,6
38,3,21,0,7
39,3,18,1,4
40,3,16,0,4
41,1,19,0,2
42,2,18,0,5
43,2,24,1,6
44,2,23,1,1
45,3,3,1,6
46,1,2,1,1
47,2,3,1,9
48,2,29,1,8
49,3,5,0,5
50,1,5,1,3

1,1,1,1,10
2,1,27,0,10
3,3,21,0,7
4,2,22,0,3
5,3,30,1,5
6,3,15,1,7
7,1,22,1,2
8,2,14,0,8
9,1,19,0,1
10,1,26,1,5
11,3,21,0,9
12,2,4,0,3
13,3,27,1,1
14,2,14,0,7
15,1,10,1,5
16,2,5,0,3
17,3,18,0,10
18,2,9,0,10
19,1,10,1,3
20,2,1,0,9
21,2,10,0,8
22,3,29,0,8
23,1,21,1,8
24,3,13,0,6
25,2,25,0,10
26,3,7,1,7
27,3,20,1,1
28,3,2,0,2
29,1,2,1,1
30,3,18,0,8
31,1,21,1,7
32,2,13,0,7
33,1,3,1,7
34,3,4,0,3
35,2,22,0,3
36,3,11,1,3
37,2,23,0,9
38,2,3,1,8
39,2,14,1,10
40,2,7,0,3
41,2,10,1,7
42,1,20,0,2
43,3,21,1,2
44,2,7,1,9
45,3,13,0,7
46,3,5,0,2
47,2,6,0,5
48,1,7,1,2
49,2,23,1,7
50,2,8,0,8

1,2,11,0,8
2,2,20,0,2
3,2,29,0,2
4,3,17,0,5
5,1,22,0,10
6,2,26,1,6
7,3,14,1,8
8,2,5,0,5
9,1,14,0,6
10,1,14,1,8
11,3,2,1,4
12,3,18,0,10
13,2,4,1,9
14,3,7,0,7
15,2,15,1,10
16,1,14,1,5
17,3,23,1,6
18,2,25,0,7
19,1,20,1,4
20,1,15,1,5
21,1,20,0,5
22,2,15,1,1
23,1,18,0,6
24,3,21,1,6
25,2,9,1,3
26,3,20,1,6
27,3,27,1,3
28,1,29,1,1
29,3,12,1,4
30,1,2,1,2
31,1,26,0,8
32,3,25,1,4
33,3,14,1,9
34,3,11,1,7
35,1,27,1,8
36,3,10,1,2
37,1,1,1,3
38,3,10,1,5
39,2,16,0,9
40,1,25,1,9
41,3,13,0,9
42,1,21,0,6
43,3,3,0,2
44,1,5,0,9
45,1,7,1,8
46,1,21,0,7
47,3,13,0,3
48,1,26,0,3
49,1,27,1,4
50,1,29,0,4

1,3,6,1,9
2,3,12,0,3
3,1,9,1,1
4,1,3,1,3
5,1,20,1,7
6,1,30,0,9
7,3,2,0,5
8,1,4,1,2
9,1,10,1,10
10,1,15,1,6
11,1,5,0,10
12,1,10,0,1
13,1,19,0,4
14,1,14,0,8
15,3,24,0,10
16,2,23,1,10
17,2,20,1,8
18,1,27,0,6
19,3,11,0,2
20,3,11,1,4
21,3,2,0,7
22,3,14,0,7
23,1,7,0,3
24,1,23,0,6
25,1,8,0,4
26,2,12,1,2
27,2,22,0,7
28,1,1,1,6
29,3,24,0,4
30,2,10,0,1
31,2,9,1,9
32,3,27,0,3
33,1,25,1,6
34,3,13,0,6
35,1,5,0,2
36,1,14,1,2
37,1,15,0,6
38,3,27,0,9
39,1,14,1,1
40,3,1,0,6
41,2,5,0,3
42,1,13,1,6
43,3,15,0,3
44,1,30,1,2
45,3,12,1,4
46,2,23,1,3
47,3,2,0,5
48,2,28,1,2
49,3,18,1,9
50,3,10,0,9

1,3,22,1,3
2,3,27,1,2
3,2,21,0,5
4,2,30,1,8
5,2,7,1,1
6,3,7,1,9
7,3,2,0,6
8,1,4,0,5
9,1,24,1,10
10,3,10,1,8
11,1,7,0,10
12,2,11,1,9
13,2,30,0,8
14,3,4,1,7
15,3,28,0,7
16,2,8,1,4
17,2,29,0,7
18,2,2,1,4
19,3,24,1,8
20,1,1,0,4
21,1,20,1,4
22,3,14,1,2
23,3,27,0,1
24,3,26,0,1
25,2,21,0,6
26,1,4,0,6
27,1,29,0,10
28,2,3,0,8
29,2,4,0,9
30,2,17,1,1
31,1,1,1,6
32,3,20,1,9
33,2,20,0,6
34,2,23,0,2
35,1,10,0,9
36,2,23,1,9
37,2,13,1,7
38,2,16,1,9
39,1,12,0,3
40,2,23,1,7
41,2,7,0,8
42,3,27,0,9
43,3,7,1,1
44,2,20,1,6
45,1,27,0,6
46,1,25,0,10
47,3,19,0,2
48,2,30,1,6
49,3,15,0,2
50,1,30,0,7

1,1,20,1,3
2,1,21,0,6
3,3,25,1,6
4,3,5,0,7
5,3,18,1,1
6,2,30,0,10
7,2,29,0,10
8,1,14,0,3
9,3,15,0,5
10,1,5,1,4
11,1,25,0,7
12,1,7,1,6
13,1,23,0,7
14,1,3,0,3
15,1,24,1,1
16,1,11,0,4
17,2,20,1,3
18,3,30,1,7
19,3,14,1,7
20,2,25,1,3
21,1,25,1,6
22,1,18,0,7
23,2,2,0,3
24,2,25,1,10
25,2,3,0,4
26,2,21,1,1
27,1,20,1,8
28,1,13,1,4
29,3,15,0,6
30,2,24,0,10
31,2,6,1,9
32,3,11,0,9
33,2,26,0,5
34,3,17,1,4
35,1,30,0,5
36,2,9,0,10
37,2,26,0,10
38,3,14,1,8
39,3,2,1,3
40,3,27,0,8
41,2,4,0,5
42,1,6,1,4
43,2,19,0,4
44,2,25,0,4
45,3,28,0,9
46,3,11,0,1
47,1,12,1,8
48,3,21,1,3
49,3,18,0,5
50,3,27,1,3

1,1,4,0,2
2,1,7,0,1
3,2,14,0,10
4,2,12,1,1
5,1,9,0,10
6,2,26,1,10
7,1,5,1,9
8,3,29,0,10
9,1,6,1,9
10,1,27,1,1
11,1,19,0,4
12,1,19,1,4
13,3,2,0,8
14,3,22,1,5
15,2,14,0,10
16,2,15,0,7
17,1,13,1,4
18,3,2,1,2
19,1,5,1,10
20,3,7,1,5
21,2,10,0,8
22,2,19,0,6
23,2,6,0,6
24,3,2,0,6
25,2,14,0,9
26,3,13,1,7
27,1,10,0,6
28,3,23,1,4
29,3,21,0,3
30,1,16,0,5
31,1,4,1,6
32,3,13,0,3
33,3,9,1,3
34,3,22,0,10
35,3,15,1,2
36,1,24,1,8
37,2,28,1,1
38,2,7,0,9
39,1,23,1,9
40,2,30,1,7
41,3,4,1,6
42,1,13,0,2
43,1,16,0,9
44,3,1,0,4
45,2,5,0,9
46,2,10,1,5
47,1,24,0,3
48,3,19,0,8
49,2,3,0,1
50,3,5,1,2

1,2,20,1,1
2,3,12,1,3
3,2,14,0,5
4,3,30,1,7
5,2,11,0,4
6,2,6,0,7
7,1,22,0,8
8,3,6,0,3
9,2,30,0,1
10,2,21,1,7
11,3,25,1,5
12,1,29,1,7
13,1,18,1,6
14,2,5,1,4
15,2,7,1,1
16,1,7,0,3
17,1,6,1,10
18,2,29,0,8
19,2,25,1,6
20,2,22,0,2
21,3,18,1,3
22,2,24,1,5
23,1,2,1,3
24,3,23,0,6
25,2,14,0,10
26,1,30,0,2
27,2,30,1,9
28,2,5,1,8
29,3,24,0,6
30,2,6,1,3
31,2,13,1,6
32,2,28,1,9
33,2,1,0,1
34,1,14,0,9
35,2,15,1,5
36,3,25,1,1
37,1,24,0,10
38,2,27,1,3
39,2,4,0,7
40,1,14,1,5
41,1,3,0,6
42,3,27,0,4
43,3,12,0,1
44,2,10,0,8
45,2,18,0,7
46,2,1,0,5
47,1,30,0,2
48,3,11,1,2
49,3,11,0,8
50,2,10,0,3

1,1,4,0,2
2,3,27,1,4
3,2,22,0,8
4,3,5,0,1
5,3,30,1,10
6,2,9,0,5
7,3,27,0,1
8,3,22,0,3
9,2,6,0,4
10,3,7,1,2
11,1,3,1,3
12,1,24,0,6
13,1,14,1,4
14,3,5,1,1
15,3,24,0,10
16,2,26,0,10
17,2,28,0,9
18,3,22,0,6
19,2,12,1,5
20,3,3,0,1
21,3,25,1,4
22,3,30,0,4
23,2,7,1,1
24,3,19,1,3
25,2,19,1,3
26,2,11,1,6
27,1,15,1,5
28,1,9,0,7
29,2,6,0,8
30,1,3,0,4
31,2,29,0,7
32,1,5,1,8
33,3,19,1,2
34,1,28,1,5
35,1,4,0,3
36,1,30,0,2
37,3,27,0,8
38,2,28,0,6
39,2,15,1,6
40,3,1,0,1
41,3,7,1,7
42,2,6,0,7
43,2,25,1,1
44,3,29,0,6
45,3,6,1,3
46,3,24,0,9
47,2,9,1,8
48,1,30,0,2
49,3,2,0,8
50,2,12,1,8

1,2,24,0,6
2,2,3,1,5
3,1,7,1,9
4,1,6,0,2
5,3,24,0,2
6,2,23,1,7
7,2,14,0,9
8,2,18,0,6
9,2,1,1,10
10,2,24,1,5
11,3,9,1,10
12,1,18,1,5
13,3,7,1,6
14,1,17,0,8
15,1,16,0,10
16,3,23,1,6
17,1,5,0,3
18,2,13,1,1
19,1,22,0,2
20,1,18,0,9
21,2,26,0,4
22,3,20,0,10
23,3,3,1,1
24,2,19,1,10
25,2,3,1,2
26,1,16,0,3
27,3,25,0,6
28,1,3,1,7
29,1,11,0,10
30,2,16,1,4
31,3,14,1,4
32,3,14,0,7
33,1,18,1,1
34,2,6,1,2
35,3,28,1,9
36,2,24,1,7
37,2,1,1,3
38,2,23,0,9
39,1,17,0,8
40,3,24,1,3
41,2,21,0,5
42,1,16,0,1
43,3,5,0,7
44,3,30,0,1
45,2,27,1,7
46,2,7,0,3
47,1,28,1,2
48,3,27,0,10
49,2,13,0,7
50,1,12,0,1

1,1,26,1,2
2,2,22,1,3
3,2,8,0,2
4,1,27,1,2
5,2,5,0,4
6,3,28,0,9
7,1,7,0,5
8,2,11,1,3
9,2,23,1,8
10,2,3,1,5
11,3,17,1,7
12,3,1,1,5
13,3,11,0,2
14,1,30,0,1
15,3,22,0,4
16,2,16,1,2
17,2,28,1,3
18,1,28,1,4
19,2,24,0,2
20,2,16,0,1
21,1,26,1,2
22,1,19,0,6
23,2,18,0,10
24,3,10,0,5
25,3,13,0,8
26,2,21,0,9
27,3,30,1,4
28,2,7,1,3
29,2,5,0,6
30,3,19,0,9
31,3,1,1,7
32,3,18,0,2
33,3,30,0,10
34,2,10,1,6
35,2,27,0,1
36,3,25,1,3
37,3,25,0,8
38,1,17,1,2
39,1,9,1,5
40,3,18,1,3
41,2,16,1,6
42,3,25,1,3
43,2,17,1,9
44,1,1,1,1
45,1,20,1,2
46,1,19,1,2
47,1,6,1,2
48,2,5,1,1
49,1,3,1,5
50,1,13,0,10

1,3,2,0,7
2,2,24,1,3
3,1,30,0,2
4,3,23,1,10
5,2,15,0,7
6,1,22,1,5
7,3,27,1,3
8,2,17,1,7
9,1,26,0,3
10,2,12,1,6
11,2,11,1,4
12,3,18,0,3
13,1,17,1,8
14,1,21,1,3
15,1,23,1,8
16,3,19,1,8
17,1,23,1,10
18,2,24,1,2
19,3,22,0,9
20,3,18,1,2
21,2,20,0,10
22,3,3,0,6
23,1,28,0,7
24,2,23,1,8
25,2,1,0,10
26,3,10,1,4
27,1,22,1,5
28,2,29,0,6
29,1,21,0,3
30,2,27,0,1
31,1,10,1,8
32,3,27,1,3
33,1,19,0,10
34,2,21,0,3
35,1,26,1,10
36,2,2,0,2
37,2,17,1,9
38,2,12,0,7
39,3,5,1,4
40,2,28,1,2
41,1,16,0,8
42,2,13,0,4
43,1,26,0,7
44,3,4,1,3
45,1,24,0,2
46,1,24,1,7
47,2,20,1,2
48,3,3,1,2
49,1,24,1,9
50,3,14,0,2

1,2,7,1,8
2,1,18,1,9
3,2,14,0,7
4,3,15,1,4
5,3,20,0,10
6,2,30,0,2
7,3,4,0,2
8,1,27,1,7
9,1,28,1,1
10,1,25,1,8
11,3,4,1,6
12,3,5,0,8
13,3,17,1,1
14,1,15,1,5
15,3,16,1,1
16,1,17,1,6
17,3,21,0,9
18,3,24,0,1
19,1,20,0,4
20,1,26,0,9
21,3,22,0,8
22,3,14,1,9
23,1,10,0,7
24,1,15,1,4
25,2,6,1,1
26,3,13,1,2
27,2,25,1,4
28,2,13,0,10
29,1,29,0,5
30,1,26,1,5
31,1,17,1,5
32,2,16,0,7
33,1,21,1,1
34,1,10,0,4
35,3,3,0,2
36,2,6,0,8
37,1,9,0,1
38,1,4,0,8
39,2,4,1,3
40,3,16,1,9
41,3,9,0,8
42,3,4,1,9
43,3,26,1,3
44,2,13,1,10
45,1,28,0,3
46,1,29,0,10
47,2,1,0,2
48,2,24,1,3
49,2,14,0,3
50,3,21,0,1

1,2,19,0,5
2,2,26,0,2
3,1,30,0,9
4,1,12,1,9
5,3,13,0,7
6,2,17,0,2
7,1,15,1,1
8,1,21,0,5
9,3,8,1,5
10,3,30,1,8
11,3,9,0,5
12,2,26,1,1
13,2,18,0,5
14,2,14,0,1
15,1,2,0,10
16,1,4,0,5
17,3,23,1,1
18,3,12,0,9
19,3,13,1,4
20,2,2,1,4
21,2,23,0,5
22,1,22,1,4
23,3,20,0,8
24,3,17,1,8
25,1,17,1,9
26,3,30,0,3
27,2,15,1,2
28,2,2,1,2
29,2,27,0,4
30,2,22,0,2
31,3,18,0,1
32,1,11,0,4
33,3,4,0,10
34,2,20,0,6
35,2,6,1,9
36,1,22,1,8
37,1,6,0,9
38,1,11,0,5
39,2,13,0,3
40,3,8,0,2
41,1,5,0,5
42,3,17,1,9
43,2,27,1,5
44,3,9,1,2
45,3,12,1,10
46,1,10,0,4
47,1,25,1,2
48,2,8,1,2
49,1,24,1,1
50,1,10,1,6

1,2,10,0,3
2,2,19,1,2
3,2,26,0,5
4,1,8,0,1
5,3,2,0,1
6,3,15,0,2
7,1,21,0,10
8,3,28,1,5
9,2,11,0,9
10,3,29,1,5
11,1,13,1,8
12,3,10,1,8
13,3,16,0,3
14,3,26,1,1
15,1,10,0,9
16,1,19,0,6
17,1,30,1,10
18,3,6,0,10
19,1,1,1,6
20,3,15,0,9
21,3,20,0,3
22,3,17,1,7
23,3,8,1,6
24,3,2,0,6
25,1,4,1,8
26,2,28,1,7
27,1,3,0,9
28,3,2,0,6
29,3,10,0,6
30,2,3,1,5
31,2,10,0,7
32,2,20,0,2
33,3,10,0,8
34,3,18,0,9
35,3,18,1,8
36,2,22,1,7
37,1,5,1,6
38,1,19,0,1
39,2,10,0,1
40,3,7,0,7
41,3,1,0,7
42,2,16,1,4
43,3,5,1,9
44,1,1,0,8
45,2,17,1,3
46,1,19,0,3
47,1,15,0,5
48,1,10,0,6
49,2,9,1,5
50,2,30,0,6

1,1,7,1,9
2,3,10,1,4
3,1,20,0,2
4,2,29,1,4
5,3,26,0,1
6,1,15,0,6
7,3,8,0,9
8,1,18,0,7
9,2,4,1,9
10,3,6,0,9
11,2,30,0,6
12,3,3,1,5
13,3,14,1,9
14,2,3,0,9
15,1,3,1,6
16,3,2,0,8
17,2,24,1,5
18,3,22,0,8
19,2,19,0,2
20,2,17,1,9
21,1,29,0,8
22,1,8,0,4
23,3,6,1,9
24,1,25,1,6
25,3,12,0,1
26,2,16,0,10
27,1,24,0,9
28,2,6,0,6
29,2,6,0,10
30,3,11,1,4
31,2,13,1,9
32,3,15,1,7
33,3,28,0,10
34,2,18,0,8
35,2,5,1,3
36,3,8,1,6
37,3,8,0,1
38,2,29,1,5
39,3,22,0,10
40,3,21,0,6
41,1,22,0,7
42,3,14,0,9
43,3,17,1,8
44,2,13,0,5
45,3,4,0,7
46,1,16,0,8
47,1,27,0,9
48,1,15,1,8
49,1,4,0,2
50,1,1,1,3

1,1,20,0,10
2,2,26,1,3
3,1,2,0,8
4,2,13,1,8
5,2,14,0,10
6,1,7,1,3
7,2,22,1,6
8,2,7,0,7
9,2,24,0,4
10,1,5,0,5
11,1,30,0,1
12,1,6,0,7
13,2,9,1,7
14,2,23,0,1
15,3,3,0,8
16,1,9,1,2
17,3,18,0,9
18,3,8,1,5
19,1,1,1,2
20,3,18,1,5
21,2,3,1,2
22,2,22,0,7
23,2,12,0,1
24,3,17,0,8
25,1,12,0,7
26,3,10,1,4
27,3,5,0,6
28,3,30,0,4
29,1,25,0,1
30,1,24,1,10
31,2,18,0,7
32,3,14,1,7
33,3,4,0,4
34,1,11,1,3
35,2,21,0,5
36,1,15,1,7
37,1,30,0,1
38,2,7,0,4
39,3,13,0,4
40,1,2,0,3
41,2,26,1,8
42,3,29,0,8
43,1,29,1,7
44,2,2,1,10
45,3,18,1,10
46,2,17,0,6
47,2,22,0,8
48,1,8,0,5
49,1,5,1,5
50,2,4,1,2

1,3,8,1,5
2,2,25,1,9
3,3,6,1,5
4,2,16,1,1
5,2,10,0,3
6,2,13,1,1
7,3,6,0,2
8,1,8,0,7
9,3,11,0,3
10,3,24,1,9
11,3,21,0,1
12,3,20,1,8
13,2,26,1,4
14,1,14,1,4
15,2,24,1,5
16,2,24,1,5
17,3,29,1,2
18,2,18,0,9
19,2,8,0,8
20,2,18,0,2
21,1,20,1,3
22,2,30,1,5
23,2,24,1,10
24,1,14,0,10
25,1,19,0,8
26,1,22,0,9
27,2,30,1,9
28,3,29,0,1
29,2,14,0,8
30,3,11,1,9
31,2,4,1,7
32,1,8,1,10
33,3,17,1,8
34,2,18,0,6
35,1,1,1,5
36,1,24,1,7
37,3,15,1,8
38,1,20,1,7
39,2,11,0,10
40,1,23,1,4
41,1,30,1,5
42,1,10,1,9
43,1,18,0,10
44,3,16,1,6
45,2,27,1,6
46,3,29,1,2
47,2,4,0,1
48,1,6,0,6
49,1,11,0,1
50,3,3,1,5

1,3,20,0,7
2,1,2,1,2
3,2,24,0,3
4,3,7,1,4
5,1,24,1,1
6,1,19,1,2
7,1,27,1,4
8,1,22,1,6
9,2,14,1,1
10,2,30,1,6
11,1,1,0,5
12,3,5,1,1
13,3,26,1,1
14,1,15,0,2
15,3,7,1,3
16,1,20,1,9
17,1,26,1,5
18,2,16,1,4
19,3,12,1,2
20,1,9,0,10
21,1,22,1,5
22,3,22,0,9
23,1,18,0,4
24,2,21,0,5
25,1,19,0,10
26,1,7,1,2
27,1,12,0,9
28,2,3,0,7
29,3,16,0,6
30,1,9,1,3
31,2,2,0,9
32,2,13,1,2
33,1,13,1,6
34,3,12,1,10
35,1,13,0,6
36,2,14,0,2
37,2,14,0,10
38,2,19,0,10
39,3,3,0,2
40,3,21,1,7
41,2,5,1,2
42,1,16,1,5
43,3,3,0,7
44,3,9,1,2
45,3,4,0,10
46,3,29,0,6
47,3,30,1,9
48,3,18,0,5
49,2,23,0,4
50,3,6,1,1

1,3,1,0,6
2,1,24,0,5
3,1,9,0,9
4,2,26,1,6
5,2,5,0,2
6,3,28,0,2
7,1,29,0,2
8,1,15,0,6
9,1,10,0,9
10,3,29,0,2
11,3,12,1,8
12,1,6,0,8
13,1,16,1,7
14,1,25,0,8
15,2,1,0,3
16,3,30,0,8
17,3,27,1,1
18,2,26,1,8
19,3,29,0,4
20,2,23,1,9
21,3,9,0,8
22,3,22,1,4
23,1,14,0,8
24,2,3,0,10
25,1,24,1,4
26,2,2,0,2
27,3,30,1,2
28,2,28,0,8
29,1,18,0,5
30,3,16,1,3
31,2,12,0,2
32,2,4,0,8
33,2,12,0,6
34,3,21,0,8
35,1,28,0,9
36,3,13,1,2
37,1,17,1,9
38,2,29,0,7
39,3,19,1,1
40,3,30,1,6
41,3,4,1,2
42,3,26,1,4
43,1,19,0,10
44,2,5,0,10
45,2,29,0,10
46,2,10,0,6
47,2,17,1,4
48,3,11,1,2
49,1,14,0,8
50,3,17,0,2

1,3,10,1,1
2,2,1,0,7
3,1,30,0,1
4,3,22,0,5
5,1,30,1,2
6,1,16,1,8
7,3,5,1,1
8,1,18,0,1
9,2,28,0,2
10,2,3,1,4
11,2,5,0,8
12,3,24,0,6
13,2,21,1,9
14,3,7,0,2
15,3,29,0,5
16,1,5,1,8
17,3,11,0,10
18,2,29,1,10
19,1,15,1,10
20,2,26,1,1
21,3,6,1,4
22,3,10,0,4
23,3,3,0,7
24,3,15,0,3
25,2,11,1,6
26,1,13,0,5
27,3,23,1,3
28,2,7,1,9
29,1,5,1,2
30,2,7,1,6
31,1,5,0,4
32,2,6,0,6
33,2,18,0,1
34,3,8,1,4
35,1,7,1,1
36,2,4,1,6
37,2,19,1,8
38,3,27,1,4
39,2,13,1,2
40,1,21,1,7
41,2,9,1,9
42,3,20,1,9
43,2,8,0,3
44,3,24,0,10
45,1,17,0,9
46,2,12,1,6
47,3,2,1,5
48,2,17,0,5
49,1,26,0,3
50,2,2,1,7

1,2,21,0,6
2,3,12,1,8
3,2,21,1,8
4,2,3,0,3
5,2,6,1,9
6,1,15,0,9
7,1,18,0,9
8,2,24,1,2
9,3,11,0,10
10,1,3,1,6
11,2,26,0,10
12,2,12,1,3
13,3,6,1,2
14,1,28,1,2
15,2,12,0,3
16,2,26,0,7
17,1,24,1,4
18,3,2,0,5
19,2,13,0,3
20,2,7,0,8
21,3,25,1,2
22,1,13,0,10
23,3,1,0,8
24,2,13,0,6
25,2,15,1,9
26,2,14,0,8
27,1,5,1,8
28,2,11,1,3
29,1,20,0,6
30,3,8,0,8
31,3,30,1,9
32,2,13,1,1
33,1,29,1,10
34,2,14,0,5
35,2,5,0,10
36,3,10,0,4
37,1,6,1,1
38,3,17,1,2
39,3,5,0,5
40,3,13,0,7
41,1,18,0,6
42,2,27,1,7
43,1,1,0,8
44,1,15,1,5
45,2,6,1,5
46,3,25,0,8
47,2,19,1,3
