23,2,8,1,5
24,2,25,0,8
25,2,3,1,5
26,2,1,0,6
27,1,25,1,4
28,3,13,0,8
29,1,7,1,10
30,3,1,0,5
31,2,27,1,10
32,2,4,1,2
33,3,5,1,9
34,2,11,1,2
35,1,1,1,10
36,1,1,1,10
37,1,25,0,3
38,3,7,0,4
39,3,6,0,6
40,2,8,0,3
41,1,10,0,8
42,2,4,0,9
43,1,23,1,7
44,2,12,0,4
45,3,17,1,7
46,3,18,0,8
47,1,15,0,4
48,1,13,1,9
49,3,13,1,9
50,3,6,0,1
51,2,12,1,1
52,2,10,1,4
53,3,22,1,10
54,2,14,0,5
55,1,19,1,2
56,3,26,1,9
57,1,27,1,10
58,2,16,1,8
59,1,19,0,5
60,2,7,0,9
61,2,24,0,6
62,3,22,0,5
63,1,14,1,1
64,2,9,0,8
65,3,2,0,6
66,2,2,1,4
67,3,27,1,10
68,2,27,1,8
69,2,26,1,3
70,2,2,0,4
71,2,9,1,1
72,3,21,0,9
73,2,9,1,6
74,1,22,0,5
75,3,5,1,10
76,3,13,0,2
77,2,1,1,7
78,3,27,0,8
79,1,20,0,3
80,1,26,1,4
81,2,28,0,2
82,1,8,1,7
83,2,5,0,3
84,2,3,0,2
85,1,21,0,8
86,3,17,0,7
87,3,30,1,6
88,3,29,0,1
89,2,8,0,1
90,3,29,0,4
91,2,2,0,6
92,2,5,0,10
93,1,27,0,6
94,2,28,0,1
95,3,25,0,3
96,3,30,1,7
97,3,10,1,3
98,3,12,0,3
99,3,3,0,10
100,2,21,0,8

1,3,20,0,9
2,3,23,1,6
3,3,7,0,2
4,3,25,1,5
5,1,12,1,3
6,2,2,0,9
7,3,27,1,4
8,2,12,1,1
9,3,12,0,1
10,2,3,1,2
11,3,4,0,7
12,1,30,0,9
13,2,25,1,2
14,1,26,0,7
15,2,18,0,10
16,3,10,1,6
17,2,10,0,4
18,1,20,1,1
19,2,13,1,3
20,3,16,1,8
21,2,29,1,9
22,2,15,1,9
23,3,24,0,1
24,3,26,0,4
25,1,23,1,8
26,2,2,1,8
27,3,24,1,7
28,1,4,1,1
29,3,12,1,10
30,2,4,1,2
31,2,17,0,6
32,1,26,0,8
33,1,6,0,1
34,2,1,0,4
35,2,6,1,9
36,3,9,1,9
37,3,14,0,6
38,1,10,1,1
39,3,26,0,10
40,3,2,1,1
41,3,24,1,2
42,1,28,0,9
43,1,6,1,2
44,1,5,0,2
45,3,16,1,8
46,2,15,0,9
47,1,1,0,7
48,2,6,1,4
49,2,25,0,2
50,3,14,1,10
51,3,12,0,2
52,3,24,1,7
53,2,8,1,2
54,2,26,0,3
55,2,22,1,1
56,3,25,0,10
57,2,7,1,4
58,1,1,0,6
59,2,22,1,3
60,1,10,0,4
61,1,18,0,5
62,1,16,1,8
63,2,27,1,1
64,2,26,0,2
65,1,13,1,6
66,1,16,1,7
67,3,14,1,7
68,1,5,0,1
69,2,17,1,2
70,3,23,1,10
71,1,24,1,2
72,1,10,0,9
73,2,19,0,7
74,3,15,0,6
75,3,12,1,8
76,1,9,1,3
77,3,22,0,10
78,3,3,0,5
79,2,19,0,5
80,2,15,0,6
81,2,22,0,5
82,1,16,0,2
83,2,9,0,4
84,1,2,1,10
85,1,22,0,6
86,3,3,1,5
87,1,16,0,1
88,1,22,0,5
89,3,30,0,3
90,1,7,0,3
91,2,7,1,7
92,3,30,0,6
93,2,11,0,9
94,1,28,1,3
95,3,24,0,7
96,2,10,1,7
97,1,22,0,3
98,3,21,1,9
99,2,7,0,7
100,2,7,1,3

1,1,15,0,9
2,2,7,0,1
3,1,3,0,4
4,3,15,1,1
5,1,28,0,2
6,2,3,1,10
7,2,15,0,9
8,3,29,1,7
9,1,30,0,10
10,3,6,0,1
11,1,10,1,7
12,1,16,1,2
13,2,5,0,6
14,3,12,1,2
15,2,15,0,9
16,1,19,0,4
17,1,25,0,10
18,1,23,0,1
19,2,10,1,3
20,1,9,1,10
21,2,3,0,6
22,2,6,1,9
23,2,8,0,5
24,3,13,0,7
25,3,16,0,5
26,2,27,0,8
27,1,13,1,5
28,2,12,1,4
29,3,10,0,10
30,1,23,1,2
31,3,6,1,9
32,2,22,0,3
33,1,6,0,7
34,3,8,1,8
35,1,19,1,2
36,1,10,0,10
37,1,3,1,7
38,1,4,0,3
39,3,6,0,3
40,1,5,0,3
41,1,22,0,4
42,1,9,0,6
43,3,16,1,7
44,1,22,1,7
45,3,21,1,3
46,1,16,0,2
47,3,4,1,8
48,3,9,1,10
49,1,10,1,6
50,1,2,1,1
51,3,3,1,7
52,1,22,0,10
53,1,24,0,6
54,2,3,0,8
55,2,1,1,10
56,1,18,1,5
57,3,29,0,9
58,3,10,1,8
59,3,17,1,1
60,3,13,1,1
61,1,1,0,1
62,3,30,0,2
63,1,3,1,1
64,2,28,1,2
65,2,11,1,3
66,1,5,0,1
67,1,22,1,1
68,2,5,0,3
69,1,14,1,3
70,1,23,1,1
71,2,8,1,9
72,2,14,0,9
73,3,13,1,4
74,3,20,1,10
75,3,13,1,1
76,1,11,1,10
77,1,22,1,1
78,1,14,1,7
79,2,20,1,1
80,2,7,1,8
81,2,25,0,1
82,2,22,0,5
83,3,30,0,8
84,3,18,1,3
85,2,24,1,7
86,2,4,1,4
87,2,2,1,1
88,3,22,1,8
89,3,30,1,5
90,1,18,0,3
91,1,17,0,1
92,1,9,1,1
93,3,14,0,7
94,2,28,0,5
95,3,24,1,5
96,1,12,0,10
97,2,18,1,10
98,1,9,0,10
99,2,17,0,9
100,3,25,0,2

1,2,20,0,6
2,1,28,0,9
3,2,6,0,4
4,3,1,0,9
5,1,15,1,6
6,2,19,0,7
7,2,16,0,9
8,2,13,1,2
9,2,16,0,4
10,1,29,1,6
11,1,2,0,9
12,3,21,0,4
13,1,18,1,3
14,1,23,1,8
15,2,17,0,8
16,2,15,0,3
17,2,10,1,5
18,3,25,1,2
19,3,2,0,4
20,1,6,1,8
21,2,29,1,9
22,2,15,1,8
23,3,7,1,7
24,3,29,1,8
25,2,3,0,6
26,3,18,0,5
27,3,19,0,2
28,2,15,1,5
29,3,14,0,7
30,3,16,1,10
31,2,5,1,8
32,1,30,0,9
33,1,15,1,2
34,3,9,1,10
35,2,1,1,10
36,1,24,0,3
37,3,11,1,4
38,3,7,1,2
39,2,12,0,7
40,3,17,0,10
41,1,18,0,1
42,3,10,1,5
43,2,11,0,10
44,2,19,1,6
45,3,15,0,7
46,1,1,0,10
47,2,17,1,5
48,1,9,0,1
49,2,1,1,5
50,3,7,0,5
51,3,15,1,4
52,1,28,1,9
53,2,18,1,4
54,2,23,1,3
55,2,5,0,3
56,2,7,0,3
57,1,1,0,6
58,3,15,1,7
59,1,20,1,6
60,1,24,1,8
61,3,26,1,6
62,2,22,1,9
63,1,16,0,6
64,3,5,1,6
65,1,19,0,2
66,2,1,1,10
67,3,1,0,9
68,3,10,0,7
69,2,19,0,8
70,1,25,1,6
71,2,16,0,4
72,2,9,1,10
73,3,14,0,6
74,3,20,0,10
75,3,30,1,6
76,2,23,0,9
77,2,10,0,3
78,3,3,0,4
79,3,16,1,1
80,2,20,1,5
81,1,11,0,4
82,3,15,1,8
83,2,9,1,3
84,1,5,0,7
85,2,18,1,2
86,1,19,0,8
87,1,1,1,2
88,3,4,0,3
89,2,10,0,1
90,3,21,1,10
91,1,16,1,7
92,1,29,0,8
93,2,30,1,1
94,3,12,0,6
95,2,9,0,10
96,3,25,1,4
97,3,20,1,8
98,3,3,1,8
99,3,29,1,6
100,3,13,1,3

1,2,26,1,10
2,2,11,0,1
3,3,23,1,5
4,2,28,0,6
5,3,14,1,6
6,1,20,1,3
7,1,25,0,8
8,2,27,1,10
9,3,28,0,1
10,1,23,1,6
11,1,24,1,1
12,2,17,0,8
13,3,10,1,4
14,3,29,0,1
15,3,16,1,8
16,1,22,1,10
17,3,24,1,7
18,2,4,0,1
19,2,6,0,4
20,3,28,1,5
21,2,15,1,3
22,1,12,0,9
23,3,9,0,5
24,3,4,0,5
25,1,26,0,6
26,3,19,0,8
27,3,23,1,6
28,2,24,0,10
29,2,17,0,6
30,3,8,1,7
31,2,25,1,4
32,3,1,0,6
33,3,29,0,10
34,3,10,1,10
35,2,8,0,4
36,2,23,0,1
37,1,7,1,3
38,3,27,1,1
39,3,13,0,1
40,3,24,1,9
41,2,7,1,7
42,3,7,0,3
43,1,6,0,6
44,3,15,1,8
45,2,24,0,8
46,1,1,1,9
47,1,3,1,5
48,1,13,0,6
49,2,19,1,5
50,3,20,0,9
51,1,19,0,8
52,2,6,0,6
53,2,8,1,1
54,2,2,1,6
55,2,30,0,7
56,1,19,0,6
57,1,21,0,2
58,2,18,1,10
59,2,15,1,6
60,3,24,0,1
61,3,14,0,1
62,3,5,0,5
63,3,11,1,10
64,1,21,1,6
65,2,19,1,10
66,1,30,1,9
67,2,18,1,1
68,2,5,1,9
69,3,11,1,8
70,2,1,1,10
71,2,19,0,3
72,3,28,1,8
73,3,30,1,2
74,1,7,1,10
75,2,6,1,4
76,2,2,1,8
77,2,27,0,9
78,3,24,1,6
79,3,25,0,6
80,3,21,1,5
81,3,24,0,6
82,1,17,1,7
83,2,25,0,5
84,2,11,0,7
85,3,14,1,10
86,3,24,1,1
87,1,11,0,3
88,3,12,0,9
89,1,5,0,8
90,3,13,1,1
91,1,16,0,2
92,2,17,0,6
93,2,22,1,3
94,1,1,1,2
95,3,2,0,10
96,1,17,1,1
97,2,12,0,3
98,3,16,1,3
99,3,16,1,4
100,2,20,1,5

1,1,22,1,2
2,2,27,1,2
3,2,10,1,9
4,3,20,1,6
5,3,11,0,2
6,1,28,1,10
7,1,17,0,6
8,1,11,1,4
9,2,1,1,6
10,3,16,1,8
11,2,3,1,7
12,3,26,0,3
13,3,12,1,10
14,1,12,0,3
15,1,24,0,1
16,2,10,0,2
17,2,15,0,10
18,3,9,1,3
19,3,22,1,2
20,1,1,0,2
21,1,4,1,8
22,3,24,0,2
23,3,16,0,10
24,2,16,0,3
25,1,21,0,3
26,2,13,0,5
27,2,9,0,5
28,3,29,0,1
29,2,2,1,5
30,2,8,0,8
31,2,8,0,4
32,3,23,1,4
33,2,12,0,5
34,3,1,1,9
35,3,11,0,6
36,2,21,0,9
37,2,13,0,3
38,3,26,1,9
39,2,8,1,3
40,2,30,1,9
41,2,26,1,5
42,3,21,0,6
43,2,29,1,2
44,1,23,0,7
45,3,5,1,4
46,1,19,1,7
47,2,10,0,8
48,1,12,0,8
49,3,8,0,8
50,3,27,0,8
51,2,27,1,8
52,1,17,1,7
53,1,7,0,2
54,1,9,1,8
55,1,11,1,6
56,2,11,0,10
57,2,28,0,9
58,2,13,1,1
59,1,8,0,5
60,3,24,0,1
61,2,13,1,9
62,1,9,1,5
63,3,14,0,4
64,1,16,0,10
65,2,28,0,3
66,1,25,0,7
67,1,9,0,8
68,1,4,0,6
69,3,20,1,2
70,3,16,1,3
71,1,30,0,1
72,3,19,1,6
73,1,2,1,8
74,2,7,1,9
75,1,2,1,8
76,1,29,0,6
77,2,29,0,5
78,2,28,0,10
79,1,3,0,2
80,2,1,1,7
81,2,16,1,3
82,1,8,0,7
83,3,2,1,7
84,3,4,0,3
85,3,18,1,1
86,1,13,1,3
87,3,30,1,4
88,1,26,0,4
89,2,30,0,7
90,1,30,0,2
91,3,23,1,6
92,1,21,0,9
93,1,24,0,1
94,1,20,0,10
95,2,14,0,3
96,2,20,1,9
97,3,17,0,10
98,3,12,1,9
99,1,15,0,5
100,2,11,0,1

1,3,27,0,4
2,2,2,1,8
3,2,14,0,9
4,2,6,1,3
5,1,30,1,6
6,2,5,0,7
7,3,16,1,9
8,2,1,0,3
9,1,15,0,6
10,1,6,0,9
11,2,16,0,3
12,1,3,0,10
13,3,26,0,7
14,3,20,1,8
15,3,21,1,1
16,1,5,0,6
17,1,26,1,1
18,3,5,1,1
19,3,26,1,10
20,3,29,0,8
21,1,28,0,8
22,3,20,1,7
23,3,17,1,7
24,2,9,1,5
25,2,26,0,5
26,2,9,0,7
27,3,6,1,9
28,3,20,1,8
29,1,24,1,3
30,1,14,1,5
31,1,28,0,4
32,1,10,0,4
33,1,17,1,10
34,3,28,0,10
35,3,14,1,6
36,2,22,1,3
37,2,4,0,9
38,2,15,0,10
39,1,18,0,6
40,1,24,0,6
41,3,19,1,2
42,1,2,1,4
43,2,26,0,7
44,2,7,1,6
45,3,25,1,2
46,1,16,1,7
47,1,19,1,3
48,3,21,1,1
49,1,7,1,1
50,1,26,0,6
51,1,28,0,7
52,1,22,0,9
53,3,19,1,4
54,1,4,1,3
55,3,1,1,5
56,1,20,1,9
57,1,12,0,5
58,2,25,1,2
59,2,9,1,2
60,1,6,1,6
61,2,30,1,2
62,1,13,0,1
63,3,15,0,1
64,3,21,0,6
65,1,17,1,8
66,1,26,0,10
67,1,15,1,8
68,1,14,0,6
69,2,12,0,3
70,1,15,1,7
71,2,13,1,10
72,2,15,0,10
73,3,13,1,7
74,2,27,0,5
75,2,18,0,6
76,3,9,1,3
77,2,22,1,6
78,2,3,0,9
79,3,28,0,9
80,1,15,0,7
81,1,22,1,8
82,2,15,1,6
83,1,20,1,6
84,2,6,1,1
85,2,15,1,9
86,3,19,0,9
87,3,1,1,7
88,2,15,0,1
89,1,13,0,10
90,2,8,1,9
91,3,2,0,10
92,2,28,0,6
93,3,9,0,7
94,3,17,1,7
95,1,27,1,7
96,2,10,0,7
97,1,19,0,1
98,3,30,1,3
99,3,20,0,9
100,1,15,0,1

1,2,8,1,3
2,1,22,0,7
3,2,17,1,7
4,2,1,0,5
5,1,27,1,9
6,2,10,1,10
7,3,4,1,3
8,2,27,1,9
9,2,20,1,4
10,2,24,0,6
11,2,21,0,4
12,1,27,1,9
13,2,20,1,3
14,3,20,1,4
15,2,21,0,1
16,3,27,0,8
17,1,25,0,9
18,1,27,1,3
19,2,1,0,9
20,3,9,1,9
21,2,27,1,9
22,1,9,1,8
23,1,18,1,10
24,1,15,1,6
25,2,19,0,6
26,2,27,1,6
27,3,19,1,9
28,1,20,0,4
29,1,19,1,1
30,1,12,1,8
31,3,15,1,5
32,1,27,1,9
33,2,25,0,4
34,3,6,0,5
35,1,10,1,5
36,2,4,0,6
37,1,14,1,7
38,3,17,1,2
39,3,20,1,2
40,1,10,0,10
41,3,1,0,5
42,1,4,0,9
43,2,5,0,8
44,2,10,0,7
45,1,6,0,7
46,3,8,0,9
47,1,8,0,3
48,2,2,0,8
49,3,1,1,4
50,3,29,0,1
51,1,2,0,8
52,2,24,1,6
53,1,30,0,1
54,3,23,1,5
55,1,19,0,1
56,3,7,0,4
57,3,8,1,5
58,2,30,0,2
59,3,11,1,10
60,3,9,0,6
61,2,27,1,5
62,3,9,1,2
63,1,10,0,1
64,3,5,0,9
65,3,28,1,3
66,3,9,0,4
67,3,30,0,7
68,1,1,0,8
69,1,20,1,8
70,1,27,0,6
71,2,20,0,3
72,2,29,0,9
73,1,26,0,1
74,2,2,1,3
75,3,17,1,10
76,1,6,0,1
77,3,19,1,2
78,2,17,1,9
79,2,9,1,4
80,3,24,1,1
81,3,7,1,3
82,3,13,0,3
83,1,9,1,8
84,2,14,0,3
85,2,10,0,1
86,1,7,0,5
87,2,13,1,2
88,1,8,0,1
89,3,15,0,1
90,2,26,0,5
91,1,16,0,4
92,2,23,0,1
93,3,16,1,7
94,2,21,1,5
95,1,3,1,4
96,3,7,0,9
97,3,25,1,9
98,1,11,1,8
99,1,30,1,7
100,1,24,1,6

1,3,14,0,8
2,2,20,1,2
3,2,26,1,5
4,3,26,1,1
5,2,6,0,9
6,3,18,1,6
7,3,30,1,5
8,3,5,0,3
9,1,9,0,5
10,1,10,0,4
11,1,24,0,4
12,2,7,1,3
13,2,22,0,1
14,2,2,1,4
15,2,19,1,6
16,1,10,0,6
17,2,21,0,8
18,2,3,0,2
19,3,3,1,1
20,2,20,0,6
21,1,11,1,3
22,3,8,1,2
23,2,3,1,5
24,2,23,0,9
25,2,22,1,8
26,3,1,1,4
27,2,2,0,4
28,2,21,0,9
29,2,11,0,8
30,2,30,1,4
31,3,4,0,4
32,1,20,1,2
33,3,27,0,7
34,3,14,1,3
35,2,17,1,9
36,1,17,1,9
37,1,2,1,1
38,2,16,0,7
39,1,11,1,9
40,3,16,0,1
41,1,29,0,5
42,1,13,1,10
43,3,3,0,9
44,2,20,0,3
45,2,11,0,1
46,3,22,1,4
47,2,26,0,6
48,2,26,0,10
49,1,17,1,2
50,1,10,1,7
51,1,30,0,4
52,1,19,0,6
53,1,22,0,6
54,1,6,0,6
55,1,5,0,4
56,3,12,0,9
57,3,8,1,9
58,1,2,0,1
59,3,20,1,8
60,2,11,0,9
61,2,29,0,9
62,2,26,1,2
63,1,2,1,10
64,1,8,1,8
65,2,16,1,1
66,1,12,0,1
67,2,14,1,7
68,1,19,0,9
69,1,5,1,1
70,3,21,0,9
71,2,13,1,1
72,1,7,1,5
73,3,9,0,9
74,3,2,1,3
75,2,11,0,10
76,1,4,1,7
77,3,3,1,2
78,2,20,1,8
79,1,25,0,7
80,3,13,0,4
81,3,9,1,10
82,2,13,0,1
83,1,14,1,7
84,2,16,1,5
85,2,30,0,10
86,2,16,1,4
87,2,14,1,9
88,2,6,0,1
89,1,28,0,8
90,2,1,0,4
91,3,26,1,1
92,1,5,0,6
93,1,2,0,9
94,1,2,1,3
95,1,10,0,10
96,3,11,0,2
97,3,14,0,6
98,1,29,1,5
99,3,25,0,6
100,3,27,0,4

1,1,6,1,6
2,1,21,1,3
3,3,30,0,2
4,2,9,1,6
5,2,22,0,7
6,3,26,0,2
7,1,20,0,4
8,3,14,1,5
9,1,2,1,5
10,2,28,0,3
11,2,1,1,4
12,2,26,1,5
13,1,17,0,10
14,3,15,0,3
15,3,20,0,5
16,2,14,0,6
17,2,2,1,6
18,2,7,1,5
19,2,26,0,9
20,1,28,1,3
21,3,20,0,5
22,1,17,1,7
23,2,19,1,10
24,2,21,1,2
25,3,1,1,5
26,3,10,1,9
27,2,20,0,10
28,2,20,1,1
29,1,7,1,10
30,1,28,0,9
31,2,10,1,9
32,2,3,1,10
33,1,29,0,3
34,1,6,0,5
35,2,12,1,7
36,1,21,0,10
37,3,17,1,3
38,1,21,1,8
39,3,29,0,6
40,2,6,0,5
41,3,14,1,5
42,2,19,1,9
43,3,6,0,8
44,1,17,1,8
45,1,2,0,2
46,1,23,1,5
47,3,12,0,2
48,1,23,0,5
49,1,12,1,8
50,3,25,0,1
51,2,1,0,9
52,2,7,1,3
53,1,10,1,4
54,1,4,0,10
55,2,9,0,2
56,1,24,1,2
57,1,26,1,7
58,2,28,1,3
59,2,1,0,3
60,2,30,0,8
61,2,7,1,9
62,1,24,0,1
63,1,2,0,7
64,1,9,1,9
65,1,7,1,6
66,2,1,1,4
67,2,8,1,1
68,2,2,1,6
69,1,23,0,10
70,3,26,1,3
71,2,18,1,6
72,3,5,1,4
73,1,20,1,2
74,1,17,0,7
75,2,16,0,1
76,1,10,0,2
77,2,19,0,6
78,3,29,1,5
79,1,16,0,1
80,2,6,1,4
81,1,11,1,1
82,1,11,0,7
83,2,26,0,4
84,2,27,0,2
85,1,14,1,2
86,3,13,1,2
87,3,13,1,7
88,2,4,0,4
89,3,28,1,8
90,2,12,1,2
91,1,25,1,10
92,2,16,1,5
93,2,30,1,1
94,1,16,1,9
95,3,25,0,8
96,2,24,0,5
97,3,5,0,7
98,1,13,1,9
99,2,24,1,9
100,2,16,1,2

1,2,14,0,5
2,1,4,0,4
3,1,25,1,6
4,1,6,1,5
5,2,14,0,4
6,1,10,0,10
7,1,30,1,5
8,2,26,0,4
9,1,3,0,1
10,2,24,0,6
11,1,3,0,4
12,2,8,1,3
13,1,16,0,1
14,1,10,0,2
15,1,12,0,4
16,2,21,1,4
17,2,17,0,1
18,3,22,1,9
19,1,22,0,10
20,3,29,0,10
21,1,9,0,1
22,2,13,0,9
23,3,3,1,2
24,2,26,0,4
25,1,2,1,1
26,3,22,0,4
27,2,15,1,5
28,1,7,0,3
29,3,9,0,3
30,2,23,1,10
31,2,16,0,9
32,3,25,0,5
33,3,27,1,9
34,3,12,0,6
35,3,30,0,1
36,3,20,1,8
37,3,20,0,3
38,3,23,0,6
39,1,30,1,4
40,2,16,1,8
41,1,9,1,2
42,2,13,0,7
43,1,15,0,4
44,1,23,0,8
45,3,12,1,2
46,3,2,1,10
47,3,4,1,1
48,3,22,1,4
49,2,23,1,5
50,3,19,0,5
51,2,16,0,4
52,2,21,0,5
53,3,24,1,3
54,2,11,0,2
55,3,26,0,5
56,3,6,1,5
57,2,30,1,5
58,3,26,1,1
59,1,18,1,3
60,1,8,1,2
61,3,5,0,10
62,1,21,1,1
63,3,22,1,1
64,1,21,1,3
65,3,17,1,5
66,3,25,1,9
67,3,18,1,10
68,2,25,0,5
69,1,8,1,7
70,3,25,0,9
71,1,26,1,2
72,1,28,1,6
73,3,14,1,5
74,2,4,0,1
75,2,13,0,5
76,3,27,0,10
77,2,7,1,1
78,1,1,0,9
79,1,30,0,10
80,1,16,1,10
81,3,13,0,2
82,1,21,0,3
83,3,19,0,5
84,3,28,0,3
85,2,25,1,10
86,1,25,1,10
87,1,20,0,5
88,3,14,1,1
89,3,6,1,4
90,3,8,1,10
91,1,15,0,5
92,3,27,0,3
93,3,1,0,3
94,3,25,1,10
95,3,4,0,7
96,2,20,0,5
97,2,5,1,6
98,1,25,0,2
99,1,19,1,8
100,3,3,0,3

1,2,3,1,9
2,3,22,0,9
3,2,26,0,8
4,1,28,1,6
5,1,23,1,8
6,1,20,0,1
7,2,10,0,4
8,1,1,0,9
9,1,27,0,3
10,1,17,0,10
11,1,28,0,4
12,2,21,0,3
13,1,7,1,10
14,1,10,0,8
15,1,15,0,7
16,3,21,1,5
17,2,19,1,3
18,3,9,0,6
19,1,26,1,2
20,2,22,1,10
21,1,22,0,9
22,2,8,1,8
23,3,13,0,7
24,2,23,0,5
25,1,21,1,8
26,1,23,1,8
27,3,2,1,5
28,3,29,0,4
29,3,9,0,10
30,2,28,0,4
31,1,27,1,3
32,1,25,0,6
33,2,6,0,10
34,1,27,1,6
35,1,16,0,4
36,2,2,0,9
37,1,28,1,1
38,2,9,0,3
39,2,9,1,2
40,1,10,1,10
41,3,4,1,5
42,3,9,0,10
43,2,27,1,9
44,3,19,1,1
45,3,22,0,2
46,1,4,0,3
47,1,24,0,8
48,1,23,0,9
49,3,3,1,5
50,1,19,1,10
51,2,26,1,5
52,2,7,0,1
53,2,18,0,6
54,1,18,1,8
55,3,18,0,2
56,1,16,1,7
57,2,30,0,8
58,1,9,1,2
59,3,4,0,2
60,2,22,1,10
61,2,7,0,7
62,2,22,1,2
63,1,26,1,6
64,1,21,1,2
65,1,2,1,5
66,1,18,1,3
67,3,7,1,2
68,1,25,0,3
69,3,14,1,9
70,1,4,0,10
71,2,26,1,3
72,3,11,1,2
73,1,12,0,4
74,3,11,1,9
75,1,30,1,2
76,1,15,0,4
77,2,11,1,9
78,3,1,1,1
79,3,29,0,4
80,3,22,1,4
81,2,17,1,8
82,3,27,0,5
83,3,27,1,3
84,1,4,1,10
85,3,11,1,4
86,2,1,0,3
87,2,1,1,9
88,1,13,1,6
89,2,20,1,5
90,2,12,1,7
91,3,13,0,1
92,2,16,1,7
93,1,7,1,6
94,1,5,1,4
95,2,19,0,8
96,1,15,0,3
97,3,3,1,6
98,1,14,0,4
